16.12 2.04455e-05 7.19241e-06 -3.27053e-05 -9.50011e-05 -0.000158595 -0.000175563 -9.14292e-05 8.02107e-05 0.000189338 6.61779e-05 -0.000167335 -0.000123966 0.000163201 0.000115466 -0.000197141 -4.92348e-05 0.000226017 -5.49068e-05 -0.000210824 0.000141287 0.000179742 -0.000168082 -0.000199512 9.75179e-05 0.000254615 0.000146564 -4.35896e-05 -0.000173772 -0.000228874 -0.00024166 
16.13 2.58412e-05 1.26362e-05 -2.73095e-05 -9.03127e-05 -0.000156014 -0.000176694 -9.63475e-05 7.49081e-05 0.000189147 7.18506e-05 -0.000163952 -0.000128918 0.000159132 0.000120978 -0.000194238 -5.59865e-05 0.000225942 -4.7844e-05 -0.000213982 0.000135157 0.000184789 -0.000162337 -0.000204124 9.01603e-05 0.000254375 0.000153106 -3.55792e-05 -0.000167649 -0.000224903 -0.000238531 
16.14 3.12113e-05 1.80676e-05 -2.18868e-05 -8.55352e-05 -0.000153279 -0.000177651 -0.000101171 6.95316e-05 0.000188769 7.74525e-05 -0.000160408 -0.000133743 0.000154907 0.00012637 -0.000191144 -6.26829e-05 0.000225643 -4.07341e-05 -0.000216928 0.000128893 0.000189653 -0.000156432 -0.000208534 8.27137e-05 0.000253884 0.000159497 -2.75338e-05 -0.00016136 -0.00022071 -0.000235166 
16.15 3.65506e-05 2.34811e-05 -1.64424e-05 -8.06733e-05 -0.000150393 -0.000178432 -0.000105894 6.40865e-05 0.000188204 8.29779e-05 -0.000156706 -0.000138435 0.000150528 0.000131638 -0.00018786 -6.93176e-05 0.000225122 -3.35839e-05 -0.000219661 0.000122502 0.00019433 -0.000150373 -0.000212739 7.51854e-05 0.000253143 0.00016573 -1.94611e-05 -0.000154913 -0.000216299 -0.00023157 
16.16 4.18539e-05 2.88714e-05 -1.09818e-05 -7.57318e-05 -0.000147358 -0.000179037 -0.000110513 5.85781e-05 0.000187454 8.84215e-05 -0.000152849 -0.000142991 0.000146001 0.000136776 -0.000184392 -7.58838e-05 0.000224378 -2.64006e-05 -0.000222177 0.00011599 0.000198815 -0.000144165 -0.000216734 6.7583e-05 0.000252152 0.000171799 -1.13692e-05 -0.000148312 -0.000211674 -0.000227745 
16.17 4.71159e-05 3.42333e-05 -5.51043e-06 -7.07155e-05 -0.000144178 -0.000179465 -0.000115023 5.3012e-05 0.000186519 9.37777e-05 -0.000148841 -0.000147406 0.00014133 0.000141779 -0.000180741 -8.23751e-05 0.000223414 -1.91912e-05 -0.000224473 0.000109364 0.000203104 -0.000137815 -0.000220514 5.99139e-05 0.000250912 0.0001777 -3.26615e-06 -0.000141565 -0.000206841 -0.000223695 
16.18 5.23313e-05 3.95613e-05 -3.35832e-08 -6.56294e-05 -0.000140855 -0.000179717 -0.000119419 4.73935e-05 0.000185399 9.90414e-05 -0.000144686 -0.000151675 0.000136519 0.000146642 -0.000176912 -8.87851e-05 0.000222228 -1.19629e-05 -0.000226549 0.00010263 0.000207193 -0.000131328 -0.000224077 5.21856e-05 0.000249424 0.000183424 4.84016e-06 -0.000134679 -0.000201804 -0.000219424 
16.19 5.74951e-05 4.48503e-05 5.4433e-06 -6.04786e-05 -0.000137394 -0.000179791 -0.000123697 4.17282e-05 0.000184097 0.000104207 -0.000140389 -0.000155795 0.000131574 0.00015136 -0.000172908 -9.51075e-05 0.000220823 -4.72276e-06 -0.0002284 9.57946e-05 0.000211077 -0.000124713 -0.000227419 4.44059e-05 0.00024769 0.000188968 1.29417e-05 -0.000127659 -0.000196567 -0.000214937 
16.2 6.26022e-05 5.00951e-05 1.09148e-05 -5.52681e-05 -0.000133797 -0.000179687 -0.000127854 3.60218e-05 0.000182613 0.000109271 -0.000135952 -0.00015976 0.000126499 0.000155929 -0.000168734 -0.000101336 0.000219201 2.52202e-06 -0.000230026 8.88646e-05 0.000214753 -0.000117974 -0.000230537 3.65823e-05 0.000245712 0.000194325 2.10304e-05 -0.000120514 -0.000191137 -0.000210238 
16.21 6.76475e-05 5.52904e-05 1.63755e-05 -5.0003e-05 -0.000130067 -0.000179406 -0.000131884 3.02798e-05 0.000180949 0.000114226 -0.000131382 -0.000163569 0.000121299 0.000160344 -0.000164393 -0.000107465 0.000217362 9.7643e-06 -0.000231425 8.18469e-05 0.000218217 -0.000111118 -0.000233426 2.87226e-05 0.000243491 0.000199491 2.90985e-05 -0.000113249 -0.000185518 -0.000205331 
16.22 7.26261e-05 6.04312e-05 2.18201e-05 -4.46886e-05 -0.00012621 -0.000178948 -0.000135784 2.45079e-05 0.000179106 0.000119068 -0.000126682 -0.000167215 0.000115979 0.000164601 -0.00015989 -0.000113487 0.000215308 1.6997e-05 -0.000232596 7.47484e-05 0.000221466 -0.000104154 -0.000236086 2.08346e-05 0.00024103 0.000204459 3.71377e-05 -0.000105873 -0.000179715 -0.000200221 
16.23 7.75329e-05 6.55123e-05 2.72432e-05 -3.93301e-05 -0.000122228 -0.000178314 -0.00013955 1.87119e-05 0.000177087 0.000123794 -0.000121857 -0.000170697 0.000110545 0.000168695 -0.000155229 -0.000119398 0.000213043 2.42128e-05 -0.000233537 6.75762e-05 0.000224496 -9.70858e-05 -0.000238513 1.2926e-05 0.000238331 0.000209226 4.51404e-05 -9.83924e-05 -0.000173736 -0.000194914 
16.24 8.23633e-05 7.05287e-05 3.26393e-05 -3.39328e-05 -0.000118125 -0.000177503 -0.000143178 1.28974e-05 0.000174892 0.000128396 -0.000116912 -0.00017401 0.000105002 0.000172623 -0.000150415 -0.00012519 0.000210566 3.14048e-05 -0.000234248 6.03373e-05 0.000227304 -8.99223e-05 -0.000240704 5.00467e-06 0.000235397 0.000213787 5.30985e-05 -9.08146e-05 -0.000167585 -0.000189415 
16.25 8.71123e-05 7.54756e-05 3.80033e-05 -2.8502e-05 -0.000113906 -0.000176518 -0.000146665 7.07013e-06 0.000172526 0.000132873 -0.000111851 -0.000177152 9.93552e-05 0.00017638 -0.000145453 -0.000130859 0.000207882 3.85658e-05 -0.000234727 5.30388e-05 0.000229889 -8.267e-05 -0.000242658 -2.92162e-06 0.000232231 0.000218136 6.10042e-05 -8.31472e-05 -0.000161268 -0.000183729 
16.26 9.17754e-05 8.0348e-05 4.33297e-05 -2.30431e-05 -0.000109574 -0.000175358 -0.000150007 1.2359e-06 0.000169988 0.000137218 -0.00010668 -0.000180119 9.36103e-05 0.000179964 -0.000140347 -0.000136399 0.000204993 4.56887e-05 -0.000234975 4.5688e-05 0.000232246 -7.53362e-05 -0.000244372 -1.0845e-05 0.000228835 0.00022227 6.88496e-05 -7.53977e-05 -0.000154793 -0.000177861 
16.27 9.6348e-05 8.51411e-05 4.86134e-05 -1.75614e-05 -0.000105134 -0.000174025 -0.000153201 -4.59954e-06 0.000167284 0.000141427 -0.000101404 -0.000182908 8.7773e-05 0.00018337 -0.000135102 -0.000141805 0.000201902 5.27666e-05 -0.000234991 3.82921e-05 0.000234374 -6.7928e-05 -0.000245845 -1.87577e-05 0.000225214 0.000226185 7.66272e-05 -6.75739e-05 -0.000148164 -0.000171818 
16.28 0.000100825 8.98501e-05 5.38491e-05 -1.20624e-05 -0.000100591 -0.000172521 -0.000156244 -1.04304e-05 0.000164414 0.000145497 -9.60277e-05 -0.000185516 8.18491e-05 0.000186594 -0.000129725 -0.00014707 0.000198611 5.97924e-05 -0.000234775 3.08584e-05 0.000236271 -6.04527e-05 -0.000247075 -2.66519e-05 0.00022137 0.000229876 8.43291e-05 -5.96833e-05 -0.00014139 -0.000165605 
16.29 0.000105203 9.44705e-05 5.90317e-05 -6.55148e-06 -9.59481e-05 -0.000170846 -0.000159133 -1.62511e-05 0.000161381 0.000149424 -9.05566e-05 -0.000187941 7.58445e-05 0.000189635 -0.000124219 -0.00015219 0.000195124 6.67591e-05 -0.000234327 2.33942e-05 0.000237934 -5.29178e-05 -0.000248062 -3.45198e-05 0.000217308 0.000233341 9.19478e-05 -5.17339e-05 -0.000134476 -0.000159229 
16.3 0.000109477 9.89976e-05 6.4156e-05 -1.0341e-06 -9.12105e-05 -0.000169002 -0.000161865 -2.20556e-05 0.00015819 0.000153203 -8.49961e-05 -0.000190181 6.97649e-05 0.000192489 -0.00011859 -0.00015716 0.000191445 7.366e-05 -0.000233648 1.5907e-05 0.000239363 -4.53307e-05 -0.000248804 -4.23536e-05 0.000213031 0.000236575 9.94757e-05 -4.37334e-05 -0.000127429 -0.000152696 
16.31 0.000113644 0.000103427 6.9217e-05 4.4843e-06 -8.6383e-05 -0.000166992 -0.000164437 -2.78384e-05 0.000154842 0.000156831 -7.93517e-05 -0.000192234 6.36166e-05 0.000195152 -0.000112845 -0.000161975 0.000187577 8.04882e-05 -0.000232739 8.40407e-06 0.000240556 -3.76989e-05 -0.0002493 -5.01456e-05 0.000208544 0.000239576 0.000106906 -3.56897e-05 -0.000120256 -0.000146012 
16.32 0.000117697 0.000107754 7.42096e-05 9.99827e-06 -8.14702e-05 -0.000164817 -0.000166847 -3.35938e-05 0.000151342 0.000160304 -7.3629e-05 -0.000194096 5.74054e-05 0.000197623 -0.000106988 -0.00016663 0.000183524 8.72369e-05 -0.0002316 8.92843e-07 0.000241511 -3.00298e-05 -0.00024955 -5.78881e-05 0.000203852 0.000242341 0.00011423 -2.76108e-05 -0.000112965 -0.000139184 
16.33 0.000121635 0.000111976 7.91291e-05 1.55024e-05 -7.64771e-05 -0.000162479 -0.000169092 -3.9316e-05 0.000147692 0.000163619 -6.78337e-05 -0.000195767 5.11376e-05 0.000199899 -0.000101026 -0.000171121 0.000179289 9.38996e-05 -0.000230232 -6.61926e-06 0.000242228 -2.23311e-05 -0.000249554 -6.55735e-05 0.000198958 0.000244866 0.000121441 -1.95047e-05 -0.000105562 -0.000132219 
16.34 0.000125453 0.000116086 8.39704e-05 2.09912e-05 -7.14084e-05 -0.000159981 -0.00017117 -4.49993e-05 0.000143897 0.000166772 -6.19714e-05 -0.000197245 4.48193e-05 0.000201978 -9.49634e-05 -0.000175443 0.000174878 0.00010047 -0.000228637 -1.41248e-05 0.000242706 -1.46104e-05 -0.000249312 -7.31942e-05 0.000193868 0.00024715 0.000128533 -1.13793e-05 -9.80556e-05 -0.000125123 
16.35 0.000129147 0.000120082 8.87289e-05 2.64593e-05 -6.62693e-05 -0.000157325 -0.000173079 -5.06383e-05 0.000139959 0.000169761 -5.60479e-05 -0.000198528 3.84568e-05 0.000203857 -8.88076e-05 -0.000179592 0.000170294 0.00010694 -0.000226817 -2.16165e-05 0.000242944 -6.8752e-06 -0.000248823 -8.07427e-05 0.000188586 0.000249189 0.000135498 -3.24271e-06 -9.04519e-05 -0.000117903 
16.36 0.000132713 0.00012396 9.33999e-05 3.19012e-05 -6.10648e-05 -0.000154514 -0.000174818 -5.62273e-05 0.000135883 0.000172582 -5.00692e-05 -0.000199615 3.20563e-05 0.000205536 -8.25641e-05 -0.000183563 0.000165542 0.000113306 -0.000224772 -2.90868e-05 0.000242943 8.6674e-07 -0.000248089 -8.82115e-05 0.000183119 0.000250983 0.000142329 4.8971e-06 -8.2759e-05 -0.000110568 
16.37 0.000136149 0.000127715 9.79786e-05 3.73117e-05 -5.58e-05 -0.00015155 -0.000176384 -6.17608e-05 0.000131674 0.000175233 -4.4041e-05 -0.000200505 2.56242e-05 0.000207011 -7.62391e-05 -0.000187353 0.000160626 0.000119559 -0.000222506 -3.65284e-05 0.000242701 8.60783e-06 -0.00024711 -9.55932e-05 0.00017747 0.000252529 0.00014902 1.30321e-05 -7.49844e-05 -0.000103123 
16.38 0.00013945 0.000131344 0.000102461 4.26854e-05 -5.04801e-05 -0.000148437 -0.000177776 -6.72334e-05 0.000127334 0.000177711 -3.79694e-05 -0.000201198 1.91668e-05 0.000208282 -6.98389e-05 -0.000190959 0.000155553 0.000125695 -0.00022002 -4.39339e-05 0.000242221 1.63404e-05 -0.000245888 -0.000102881 0.000171647 0.000253826 0.000155563 2.11542e-05 -6.71358e-05 -9.55761e-05 
16.39 0.000142614 0.000134843 0.000106842 4.8017e-05 -4.51104e-05 -0.000145177 -0.000178992 -7.26396e-05 0.000122868 0.000180014 -3.18603e-05 -0.000201691 1.26905e-05 0.000209347 -6.33698e-05 -0.000194376 0.000150325 0.000131706 -0.000217317 -5.12961e-05 0.000241501 2.40569e-05 -0.000244422 -0.000110066 0.000165654 0.000254873 0.000161953 2.92554e-05 -5.92209e-05 -8.79352e-05 
16.4 0.000145636 0.00013821 0.000111117 5.33011e-05 -3.96962e-05 -0.000141774 -0.000180032 -7.79741e-05 0.000118282 0.000182139 -2.57197e-05 -0.000201986 6.20172e-06 0.000210206 -5.68381e-05 -0.000197601 0.000144949 0.000137588 -0.0002144 -5.86077e-05 0.000240543 3.17496e-05 -0.000242716 -0.000117144 0.000159498 0.000255668 0.000168184 3.73278e-05 -5.12476e-05 -8.02075e-05 
16.41 0.000148515 0.00014144 0.000115283 5.85327e-05 -3.42429e-05 -0.000138231 -0.000180894 -8.32317e-05 0.000113579 0.000184084 -1.95538e-05 -0.000202081 -2.93227e-07 0.000210858 -5.02503e-05 -0.000200631 0.000139431 0.000143333 -0.000211271 -6.58614e-05 0.000239347 3.9411e-05 -0.00024077 -0.000124105 0.000153184 0.00025621 0.000174248 4.53633e-05 -4.32237e-05 -7.24006e-05 
16.42 0.000151248 0.00014453 0.000119335 6.37065e-05 -2.87557e-05 -0.000134552 -0.000181578 -8.84071e-05 0.000108763 0.000185847 -1.33686e-05 -0.000201977 -6.78788e-06 0.000211301 -4.3613e-05 -0.000203463 0.000133774 0.000148938 -0.000207933 -7.30501e-05 0.000237916 4.70335e-05 -0.000238586 -0.000130944 0.000146719 0.0002565 0.00018014 5.33541e-05 -3.51572e-05 -6.45223e-05 
16.43 0.000153831 0.000147478 0.000123269 6.88174e-05 -2.32402e-05 -0.00013074 -0.000182082 -9.34953e-05 0.00010384 0.000187428 -7.17016e-06 -0.000201674 -1.32758e-05 0.000211536 -3.69326e-05 -0.000206094 0.000127986 0.000154395 -0.00020439 -8.01668e-05 0.000236249 5.46096e-05 -0.000236167 -0.000137654 0.000140109 0.000256537 0.000185855 6.12922e-05 -2.70559e-05 -5.65802e-05 
16.44 0.000156262 0.00015028 0.000127082 7.38604e-05 -1.77017e-05 -0.000126799 -0.000182407 -9.84912e-05 9.8815e-05 0.000188823 -9.6467e-07 -0.000201172 -1.97507e-05 0.000211562 -3.02158e-05 -0.000208522 0.000122071 0.0001597 -0.000200646 -8.72043e-05 0.000234349 6.21318e-05 -0.000233515 -0.000144228 0.000133361 0.00025632 0.000191386 6.91698e-05 -1.8928e-05 -4.85824e-05 
16.45 0.00015854 0.000152934 0.000130769 7.88305e-05 -1.21458e-05 -0.000122732 -0.000182552 -0.00010339 9.36923e-05 0.000190032 5.24178e-06 -0.000200471 -2.62061e-05 0.000211379 -2.34691e-05 -0.000210744 0.000116036 0.000164847 -0.000196704 -9.41558e-05 0.000232219 6.95926e-05 -0.000230632 -0.00015066 0.000126482 0.00025585 0.000196728 7.69792e-05 -1.07814e-05 -4.05366e-05 
16.46 0.00016066 0.000155437 0.000134327 8.37228e-05 -6.57783e-06 -0.000118545 -0.000182516 -0.000108187 8.8477e-05 0.000191053 1.14431e-05 -0.000199572 -3.26356e-05 0.000210988 -1.66993e-05 -0.000212758 0.000109886 0.000169832 -0.000192567 -0.000101014 0.000229858 7.69848e-05 -0.000227522 -0.000156943 0.000119477 0.000255128 0.000201876 8.47126e-05 -2.62412e-06 -3.24508e-05 
16.47 0.000162623 0.000157787 0.000137753 8.85325e-05 -1.00341e-06 -0.000114241 -0.000182301 -0.000112877 8.31745e-05 0.000191886 1.7633e-05 -0.000198476 -3.90329e-05 0.000210389 -9.91297e-06 -0.000214563 0.000103628 0.000174649 -0.00018824 -0.000107773 0.000227271 8.4301e-05 -0.000224187 -0.000163071 0.000112355 0.000254155 0.000206825 9.23624e-05 5.53572e-06 -2.4333e-05 
16.48 0.000164424 0.000159981 0.000141043 9.32549e-05 4.572e-06 -0.000109823 -0.000181905 -0.000117455 7.77898e-05 0.000192529 2.38056e-05 -0.000197184 -4.53916e-05 0.000209581 -3.11689e-06 -0.000216155 9.72675e-05 0.000179293 -0.000183728 -0.000114426 0.00022446 9.15341e-05 -0.000220631 -0.000169039 0.000105122 0.00025293 0.00021157 9.9921e-05 1.36901e-05 -1.61912e-05 
16.49 0.000166064 0.000162017 0.000144193 9.78852e-05 1.01429e-05 -0.000105298 -0.00018133 -0.000121918 7.23284e-05 0.000192982 2.99547e-05 -0.000195698 -5.17056e-05 0.000208567 3.68227e-06 -0.000217534 9.08111e-05 0.000183761 -0.000179034 -0.000120965 0.000221428 9.86767e-05 -0.000216857 -0.000174839 9.77849e-05 0.000251456 0.000216106 0.000107381 2.1831e-05 -8.03336e-06 
16.5 0.000167539 0.000163893 0.000147201 0.000102419 1.57038e-05 -0.000100668 -0.000180576 -0.00012626 6.67956e-05 0.000193245 3.60742e-05 -0.000194019 -5.79686e-05 0.000207348 1.04778e-05 -0.000218699 8.42651e-05 0.000188047 -0.000174164 -0.000127385 0.000218176 0.000105722 -0.000212869 -0.000180467 9.03515e-05 0.000249733 0.000220429 0.000114735 2.99503e-05 1.32379e-07 
16.51 0.000168849 0.000165607 0.000150064 0.000106851 2.12492e-05 -9.59396e-05 -0.000179644 -0.000130478 6.11969e-05 0.000193318 4.21581e-05 -0.000192148 -6.41743e-05 0.000205923 1.7263e-05 -0.000219647 7.76359e-05 0.000192148 -0.000169122 -0.00013368 0.00021471 0.000112663 -0.000208672 -0.000185917 8.28289e-05 0.000247765 0.000224534 0.000121976 3.80401e-05 8.29799e-06 
16.52 0.000169993 0.000167158 0.000152779 0.000111179 2.67736e-05 -9.11161e-05 -0.000178535 -0.000134567 5.55378e-05 0.000193199 4.82005e-05 -0.000190088 -7.03167e-05 0.000204296 2.40311e-05 -0.000220379 7.093e-05 0.000196059 -0.000163913 -0.000139842 0.000211031 0.000119493 -0.000204268 -0.000191183 7.52245e-05 0.000245551 0.000228417 0.000129096 4.60923e-05 1.64554e-05 
16.53 0.000170969 0.000168544 0.000155343 0.000115396 3.22716e-05 -8.62028e-05 -0.000177249 -0.000138523 4.98239e-05 0.00019289 5.41952e-05 -0.00018784 -7.63897e-05 0.000202466 3.07756e-05 -0.000220893 6.41542e-05 0.000199777 -0.000158542 -0.000145867 0.000207145 0.000126205 -0.000199662 -0.000196261 6.75459e-05 0.000243096 0.000232075 0.000136089 5.4099e-05 2.45966e-05 
16.54 0.000171776 0.000169764 0.000157754 0.0001195 3.77378e-05 -8.12043e-05 -0.000175788 -0.000142342 4.40608e-05 0.00019239 6.01365e-05 -0.000185406 -8.23874e-05 0.000200437 3.74896e-05 -0.00022119 5.73151e-05 0.000203297 -0.000153014 -0.000151748 0.000203053 0.000132792 -0.00019486 -0.000201144 5.98007e-05 0.0002404 0.000235505 0.000142948 6.20524e-05 3.27135e-05 
16.55 0.000172413 0.000170816 0.000160009 0.000123485 4.31667e-05 -7.61257e-05 -0.000174154 -0.000146021 3.82543e-05 0.000191701 6.60184e-05 -0.00018279 -8.83037e-05 0.00019821 4.41667e-05 -0.000221268 5.04194e-05 0.000206617 -0.000147336 -0.000157478 0.000198762 0.000139248 -0.000189865 -0.00020583 5.19964e-05 0.000237467 0.000238701 0.000149666 6.99445e-05 4.07981e-05 
16.56 0.000172881 0.000171699 0.000162106 0.000127349 4.8553e-05 -7.0972e-05 -0.000172348 -0.000149556 3.24099e-05 0.000190822 7.18352e-05 -0.000179993 -9.41329e-05 0.000195788 5.08002e-05 -0.000221127 4.34739e-05 0.000209733 -0.000141512 -0.000163054 0.000194274 0.000145567 -0.000184683 -0.000210312 4.41408e-05 0.0002343 0.000241662 0.000156236 7.77676e-05 4.88425e-05 
16.57 0.000173178 0.000172413 0.000164043 0.000131087 5.38914e-05 -6.57482e-05 -0.000170372 -0.000152943 2.65336e-05 0.000189755 7.7581e-05 -0.000177019 -9.98691e-05 0.000193172 5.73835e-05 -0.000220769 3.64856e-05 0.000212642 -0.000135549 -0.000168468 0.000189595 0.000151742 -0.000179319 -0.000214587 3.62417e-05 0.000230902 0.000244385 0.000162652 8.55139e-05 5.68386e-05 
16.58 0.000173303 0.000172957 0.000165818 0.000134696 5.91766e-05 -6.04595e-05 -0.000168228 -0.000156179 2.06312e-05 0.000188501 8.32504e-05 -0.00017387 -0.000105507 0.000190366 6.39102e-05 -0.000220193 2.94612e-05 0.000215341 -0.000129451 -0.000173717 0.000184728 0.000157768 -0.000173777 -0.00021865 2.83068e-05 0.000227275 0.000246867 0.000168907 9.31759e-05 6.47787e-05 
16.59 0.000173258 0.000173331 0.00016743 0.000138172 6.44034e-05 -5.51112e-05 -0.000165918 -0.000159262 1.47083e-05 0.000187061 8.88375e-05 -0.000170549 -0.00011104 0.000187371 7.03739e-05 -0.000219399 2.24078e-05 0.000217828 -0.000123226 -0.000178793 0.000179679 0.000163637 -0.000168065 -0.000222497 2.03439e-05 0.000223425 0.000249104 0.000174995 0.000100746 7.26548e-05 
16.6 0.000173042 0.000173533 0.000168876 0.000141511 6.95666e-05 -4.97085e-05 -0.000163444 -0.000162187 8.77095e-06 0.000185436 9.4337e-05 -0.00016706 -0.000116464 0.000184192 7.67681e-05 -0.000218389 1.53322e-05 0.000220099 -0.00011688 -0.000183694 0.000174453 0.000169346 -0.000162186 -0.000226125 1.2361e-05 0.000219354 0.000251096 0.000180911 0.000108216 8.04593e-05 
16.61 0.000172655 0.000173564 0.000170156 0.000144711 7.46612e-05 -4.42567e-05 -0.000160809 -0.000164951 2.82494e-06 0.000183628 9.97434e-05 -0.000163406 -0.000121774 0.000180831 8.30865e-05 -0.000217163 8.24156e-06 0.000222154 -0.000110418 -0.000188413 0.000169055 0.000174887 -0.000156147 -0.000229529 4.36586e-06 0.000215066 0.000252841 0.000186649 0.00011558 8.81843e-05 
16.62 0.000172098 0.000173423 0.000171268 0.000147768 7.96821e-05 -3.87613e-05 -0.000158015 -0.000167554 -3.12387e-06 0.000181639 0.000105051 -0.000159591 -0.000126962 0.000177292 8.93229e-05 -0.000215723 1.14274e-06 0.000223989 -0.000103847 -0.000192946 0.00016349 0.000180255 -0.000149954 -0.000232707 -3.63357e-06 0.000210566 0.000254335 0.000192202 0.00012283 9.58223e-05 
